ant_introit_A;int_Domine, in tua misericordia
ant_introit_B;int_Domine, in tua misericordia
ant_introit_C;int_Domine, in tua misericordia
graduel_A;gra_Ego dixi: Domine
graduel_B;gra_Ego dixi: Domine
graduel_C;gra_Ego dixi: Domine
acclamation_A;al_Verba mea
acclamation_B;al_Verba mea
acclamation_C;al_Verba mea
ant_off_A;off_Intende voci
ant_off_B;off_Intende voci
ant_off_C;off_Intende voci
ant_com_A;com_Narrabo
ant_com_B;com_Narrabo
ant_com_C;com_Narrabo
praefatio;7
