ant_introit_A;int_Respice in me
ant_introit_B;int_Respice in me
ant_introit_C;int_Respice in me
graduel_A;gra_Esto mihi
graduel_B;gra_Iacta cogitatum tuum
graduel_C;gra_Iacta cogitatum tuum
acclamation_A;al_Deus, iudex iustus
acclamation_B;al_Deus, iudex iustus
acclamation_C;al_Deus, iudex iustus
ant_off_A;off_Sperent in te
ant_off_B;off_Sperent in te
ant_off_C;off_Sperent in te
ant_com_A;com_Ego clamavi
ant_com_B;com_Ego clamavi
ant_com_C;com_Ego clamavi
praefatio;1
