ant_introit_A;int_Laetetur cor
ant_introit_B;int_Laetetur cor
ant_introit_C;int_Laetetur cor
graduel_A;gra_Quis sicut Dominus
graduel_B;gra_Quis sicut Dominus
graduel_C;gra_Quis sicut Dominus
acclamation_A;al_Adorabo
acclamation_B;al_Adorabo
acclamation_C;al_Adorabo
ant_off_A;off_Bonum est confiteri
ant_off_B;off_Bonum est confiteri
ant_off_C;off_Bonum est confiteri
ant_com_A;com_Beati mundo corde
ant_com_B;com_Illumina faciem tuam
ant_com_C;com_Illumina faciem tuam
praefatio;4
