ant_introit_A;int_Laetetur cor
ant_introit_B;int_Laetetur cor
ant_introit_C;int_Laetetur cor
graduel_A;gra_Unam petii
graduel_B;gra_Unam petii
graduel_C;gra_Clamaverunt iusti
acclamation_A;al_Lauda, Ierusalem
acclamation_B;al_Lauda, Ierusalem
acclamation_C;al_Lauda, Ierusalem
ant_off_A;off_Domine, vivifica me
ant_off_B;off_Domine, vivifica me
ant_off_C;off_Domine, vivifica me
ant_com_A;com_Laetabimur
ant_com_B;com_Laetabimur
ant_com_C;com_Laetabimur
praefatio;6
