ant_introit_A;int_Iustus es Domine
ant_introit_B;int_Iustus es Domine
ant_introit_C;int_Iustus es Domine
graduel_A;gra_Beata gens
graduel_B;gra_Domine, refugium
graduel_C;gra_Beata gens
acclamation_A;al_Domine, exaudi
acclamation_B;al_Domine, exaudi
acclamation_C;al_Domine, exaudi
ant_off_A;off_Oravi Deum meum
ant_off_B;off_Oravi Deum meum
ant_off_C;off_Oravi Deum meum
ant_com_A;com_Vovete
ant_com_B;com_Vovete
ant_com_C;com_Vovete
praefatio;7
