Responsorium breve;Responsorium breve
R/. Christe, Fili Dei vivi,  * Miserére nobis. Christe. ;R/. O Christ, Fils du Dieu vivant,  * Prends pitié de nous. O Christ. 
V/. Qui sedes ad déxteram Patris.  * Miserére nobis. Glória Patri. Christe.;V/. Toi qui sièges à la droite du Père.  * Prends pitié de nous. Gloire au Père. O Christ.
;
;
